fecha;material;cantidad
24/09/2016;BANDEJAS;4
24/09/2016;CRUCETAS;1
25/09/2016;BANDEJAS;1
27/09/2016;BANDEJAS;2
28/09/2016;BANDEJAS;1
28/09/2016;FIBRA OPTICA DE 48 HILOS;89
28/09/2016;BANDEJAS;4
29/09/2016;MUFAS PUP;1
29/09/2016;BANDEJAS;4
29/09/2016;MUFAS PUP;1
29/09/2016;BANDEJAS;4
30/09/2016;BANDEJAS;2
30/09/2016;BANDEJAS;2
30/09/2016;BANDEJAS;1
1/10/2016;BANDEJAS;1
1/10/2016;BANDEJAS;2
1/10/2016;BANDEJAS;2
1/10/2016;BANDEJAS;2
2/10/2016;FIBRA OPTICA DE 48 HILOS;123
2/10/2016;MUFAS PUP;2
2/10/2016;BANDEJAS;8
3/10/2016;BANDEJAS;2
3/10/2016;MUFAS PUP;1
3/10/2016;BANDEJAS;3
3/10/2016;BANDEJAS;1
3/10/2016;MUFAS PUP;1
3/10/2016;BANDEJAS;4
3/10/2016;MUFAS PUP;1
3/10/2016;BANDEJAS;3
4/10/2016;BANDEJAS;1
4/10/2016;FIBRA OPTICA DE 48 HILOS;78
4/10/2016;MUFAS PUP;2
4/10/2016;BANDEJAS;8
5/10/2016;BANDEJAS;2
5/10/2016;BANDEJAS;1
5/10/2016;BANDEJAS;2
6/10/2016;BANDEJAS;1
7/10/2016;BANDEJAS;1
7/10/2016;BANDEJAS;2
8/10/2016;BANDEJAS;1
9/10/2016;MUFAS PUP;1
9/10/2016;MUFAS PUP;1
9/10/2016;BANDEJAS;6
9/10/2016;FIBRA OPTICA DE 48 HILOS;310
10/10/2016;MUFAS PUP;1
10/10/2016;BANDEJAS;4
10/10/2016;MUFAS PUP;1
10/10/2016;BANDEJAS;10
10/10/2016;FIBRA OPTICA DE 48 HILOS;200
10/10/2016;MUFAS PUP;2
10/10/2016;BANDEJAS;1
10/10/2016;BANDEJAS;2
11/10/2016;BANDEJAS;2
11/10/2016;BANDEJAS;1
11/10/2016;BANDEJAS;2
12/10/2016;FIBRA OPTICA DE 48 HILOS;110
12/10/2016;MUFAS PUP;2
12/10/2016;BANDEJAS;4
12/10/2016;MUFAS PUP;1
12/10/2016;BANDEJAS;4
12/10/2016;MUFAS PUP;2
12/10/2016;BANDEJAS;8
12/10/2016;BANDEJAS;1
13/10/2016;BANDEJAS;2
13/10/2016;BANDEJAS;4
14/10/2016;FIBRA OPTICA DE 48 HILOS;336
14/10/2016;MUFAS PUP;1
14/10/2016;BANDEJAS;4
14/10/2016;CRUCETAS;1
14/10/2016;BANDEJAS;2
15/10/2016;BANDEJAS;2
15/10/2016;MUFAS PUP;1
15/10/2016;BANDEJAS;4
15/10/2016;BANDEJAS;1
16/10/2016;MUFAS PUP;1
16/10/2016;BANDEJAS;4
16/10/2016;BANDEJAS;1
17/10/2016;BANDEJAS;1
17/10/2016;BANDEJAS;1
17/10/2016;BANDEJAS;1
17/10/2016;BANDEJAS;2
18/10/2016;FIBRA OPTICA DE 48 HILOS;1027
18/10/2016;BANDEJAS;2
18/10/2016;MUFAS PUP;2
18/10/2016;BANDEJAS;8
18/10/2016;CRUCETAS;2
18/10/2016;MUFAS PUP;1
18/10/2016;BANDEJAS;4
18/10/2016;BANDEJAS;1
18/10/2016;BANDEJAS;2
19/10/2016;MUFAS PUP;1
19/10/2016;BANDEJAS;4
19/10/2016;BANDEJAS;1
19/10/2016;BANDEJAS;1
21/10/2016;BANDEJAS;1
21/10/2016;BANDEJAS;2
21/10/2016;BANDEJAS;1
21/10/2016;BANDEJAS;1
22/10/2016;BANDEJAS;4
22/10/2016;MUFAS PUP;1
22/10/2016;BANDEJAS;1
24/10/2016;BANDEJAS;2
24/10/2016;BANDEJAS;2
25/10/2016;BANDEJAS;1
25/10/2016;CRUCETAS;1
26/10/2016;BANDEJAS;2
26/10/2016;MUFAS PUP;1
26/10/2016;BANDEJAS;4
26/10/2016;BANDEJAS;2
26/10/2016;BANDEJAS;1
26/10/2016;BANDEJAS;1
27/10/2016;MUFAS PUP;1
27/10/2016;BANDEJAS;6
28/10/2016;MUFAS PUP;1
28/10/2016;BANDEJAS;2
28/10/2016;BANDEJAS;2
28/10/2016;BANDEJAS;1
31/10/2016;MUFAS PUP;1
31/10/2016;BANDEJAS;3
31/10/2016;BANDEJAS;2
31/10/2016;MUFAS PUP;1
31/10/2016;BANDEJAS;2
31/10/2016;FIBRA OPTICA DE 48 HILOS;182
31/10/2016;BANDEJAS;1
31/10/2016;BANDEJAS;1
31/10/2016;BANDEJAS;2
31/10/2016;BANDEJAS;1
1/11/2016;FIBRA OPTICA DE 48 HILOS;200
1/11/2016;BANDEJAS;8
1/11/2016;MUFAS PUP;2
1/11/2016;MUFAS PUP;1
1/11/2016;BANDEJAS;4
1/11/2016;BANDEJAS;4
1/11/2016;FIBRA OPTICA DE 48 HILOS;200
2/11/2016;BANDEJAS;2
2/11/2016;BANDEJAS;3
2/11/2016;MUFAS PUP;2
2/11/2016;BANDEJAS;8
2/11/2016;BANDEJAS;2
3/11/2016;MUFAS PUP;2
3/11/2016;BANDEJAS;4
3/11/2016;FIBRA OPTICA DE 48 HILOS;280
3/11/2016;BANDEJAS;2
4/11/2016;BANDEJAS;2
4/11/2016;FIBRA OPTICA DE 48 HILOS;140
4/11/2016;BANDEJAS;3
4/11/2016;BANDEJAS;1
5/11/2016;BANDEJAS;6
5/11/2016;FIBRA OPTICA DE 48 HILOS;340
5/11/2016;MUFAS PUP;1
7/11/2016;BANDEJAS;1
7/11/2016;FIBRA OPTICA DE 48 HILOS;100
7/11/2016;MUFAS PUP;2
7/11/2016;BANDEJAS;8
7/11/2016;BANDEJAS;1
8/11/2016;MUFAS PUP;1
8/11/2016;BANDEJAS;4
8/11/2016;MUFAS PUP;1
8/11/2016;BANDEJAS;1
8/11/2016;BANDEJAS;1
8/11/2016;MUFAS PUP;1
8/11/2016;BANDEJAS;4
9/11/2016;BANDEJAS;2
9/11/2016;BANDEJAS;2
9/11/2016;BANDEJAS;2
9/11/2016;BANDEJAS;2
10/11/2016;FIBRA OPTICA DE 48 HILOS;180
10/11/2016;MUFAS PUP;1
10/11/2016;BANDEJAS;4
10/11/2016;BANDEJAS;2
11/11/2016;BANDEJAS;2
11/11/2016;MUFAS PUP;2
11/11/2016;BANDEJAS;8
11/11/2016;FIBRA OPTICA DE 48 HILOS;500
11/11/2016;BANDEJAS;8
11/11/2016;FIBRA OPTICA DE 48 HILOS;300
11/11/2016;MUFAS PUP;2
12/11/2016;BANDEJAS;8
12/11/2016;FIBRA OPTICA DE 48 HILOS;200
12/11/2016;MUFAS PUP;1
12/11/2016;BANDEJAS;5
13/11/2016;FIBRA OPTICA DE 48 HILOS;139
13/11/2016;MUFAS PUP;1
13/11/2016;BANDEJAS;4
14/11/2016;MUFAS PUP;1
14/11/2016;BANDEJAS;1
14/11/2016;BANDEJAS;1
14/11/2016;BANDEJAS;2
15/11/2016;BANDEJAS;2
15/11/2016;FIBRA OPTICA DE 48 HILOS;99
16/11/2016;BANDEJAS;2
16/11/2016;BANDEJAS;4
16/11/2016;BANDEJAS;1
16/11/2016;MUFAS PUP;1
16/11/2016;BANDEJAS;4
17/11/2016;BANDEJAS;1
17/11/2016;MUFAS PUP;1
17/11/2016;MUFAS PUP;2
17/11/2016;BANDEJAS;2
18/11/2016;BANDEJAS;2
18/11/2016;MUFAS PUP;1
18/11/2016;BANDEJAS;4
19/11/2016;FIBRA OPTICA DE 48 HILOS;108
19/11/2016;MUFAS PUP;2
19/11/2016;BANDEJAS;8
20/11/2016;BANDEJAS;2
20/11/2016;FIBRA OPTICA DE 48 HILOS;300
20/11/2016;BANDEJAS;2
21/11/2016;FIBRA OPTICA DE 48 HILOS;131
21/11/2016;MUFAS PUP;2
21/11/2016;BANDEJAS;8
21/11/2016;BANDEJAS;1
22/11/2016;BANDEJAS;1
22/11/2016;BANDEJAS;1
23/11/2016;BANDEJAS;1
23/11/2016;FIBRA OPTICA DE 48 HILOS;170
23/11/2016;MUFAS PUP;1
23/11/2016;BANDEJAS;2
23/11/2016;BANDEJAS;2
24/11/2016;MUFAS PUP;1
24/11/2016;BANDEJAS;4
24/11/2016;FIBRA OPTICA DE 48 HILOS;258
24/11/2016;BANDEJAS;1
24/11/2016;FIBRA OPTICA DE 48 HILOS;153
24/11/2016;BANDEJAS;7
24/11/2016;MUFAS PUP;1
24/11/2016;CRUCETAS;1
25/11/2016;BANDEJAS;2
25/11/2016;FIBRA OPTICA DE 48 HILOS;227
25/11/2016;MUFAS PUP;4
25/11/2016;BANDEJAS;16
26/11/2016;MUFAS PUP;1
26/11/2016;BANDEJAS;1
26/11/2016;MUFAS PUP;1
26/11/2016;BANDEJAS;4
28/11/2016;MUFAS PUP;1
28/11/2016;BANDEJAS;4
29/11/2016;MUFAS PUP;1
29/11/2016;BANDEJAS;7
29/11/2016;MUFAS PUP;3
29/11/2016;BANDEJAS;12
29/11/2016;BANDEJAS;5
30/11/2016;BANDEJAS;1
30/11/2016;BANDEJAS;1
1/12/2016;BANDEJAS;4
1/12/2016;FIBRA OPTICA DE 48 HILOS;130
1/12/2016;MUFAS PUP;2
1/12/2016;BANDEJAS;4
1/12/2016;BANDEJAS;2
2/12/2016;MUFAS PUP;1
2/12/2016;BANDEJAS;4
2/12/2016;BANDEJAS;2
3/12/2016;FIBRA OPTICA DE 48 HILOS;500
3/12/2016;BANDEJAS;2
3/12/2016;FIBRA OPTICA DE 48 HILOS;90
3/12/2016;MUFAS PUP;2
3/12/2016;BANDEJAS;8
5/12/2016;MUFAS PUP;1
5/12/2016;BANDEJAS;4
5/12/2016;BANDEJAS;1
5/12/2016;BANDEJAS;2
5/12/2016;FIBRA OPTICA DE 48 HILOS;366
5/12/2016;MUFAS PUP;2
5/12/2016;BANDEJAS;4
6/12/2016;BANDEJAS;1
7/12/2016;BANDEJAS;2
7/12/2016;BANDEJAS;2
7/12/2016;BANDEJAS;1
7/12/2016;BANDEJAS;2
7/12/2016;BANDEJAS;2
7/12/2016;BANDEJAS;1
7/12/2016;FIBRA OPTICA DE 48 HILOS;377
7/12/2016;MUFAS PUP;2
7/12/2016;BANDEJAS;10
8/12/2016;BANDEJAS;1
8/12/2016;BANDEJAS;2
8/12/2016;BANDEJAS;1
9/12/2016;MUFAS PUP;1
9/12/2016;BANDEJAS;4
9/12/2016;BANDEJAS;2
9/12/2016;BANDEJAS;2
9/12/2016;BANDEJAS;2
10/12/2016;FIBRA OPTICA DE 48 HILOS;200
10/12/2016;MUFAS PUP;1
10/12/2016;BANDEJAS;4
10/12/2016;BANDEJAS;2
10/12/2016;BANDEJAS;1
12/12/2016;BANDEJAS;2
12/12/2016;BANDEJAS;3
13/12/2016;BANDEJAS;1
13/12/2016;BANDEJAS;2
13/12/2016;BANDEJAS;1
13/12/2016;CRUCETAS;3
13/12/2016;BANDEJAS;1
13/12/2016;MUFAS PUP;1
13/12/2016;BANDEJAS;1
13/12/2016;BANDEJAS;2
14/12/2016;BANDEJAS;1
14/12/2016;BANDEJAS;4
14/12/2016;MUFAS PUP;1
14/12/2016;MUFAS PUP;1
14/12/2016;BANDEJAS;4
16/12/2016;BANDEJAS;1
16/12/2016;BANDEJAS;1
16/12/2016;FIBRA OPTICA DE 48 HILOS;179
16/12/2016;BANDEJAS;8
17/12/2016;BANDEJAS;1
18/12/2016;FIBRA OPTICA DE 48 HILOS;200
18/12/2016;MUFAS PUP;2
18/12/2016;BANDEJAS;8
19/12/2016;BANDEJAS;2
19/12/2016;BANDEJAS;1
19/12/2016;MUFAS PUP;1
19/12/2016;BANDEJAS;4
20/12/2016;BANDEJAS;2
20/12/2016;MUFAS PUP;2
20/12/2016;BANDEJAS;8
20/12/2016;FIBRA OPTICA DE 48 HILOS;291
20/12/2016;MUFAS PUP;1
20/12/2016;BANDEJAS;4
20/12/2016;BANDEJAS;1
20/12/2016;MUFAS PUP;2
20/12/2016;BANDEJAS;8
20/12/2016;BANDEJAS;1
20/12/2016;BANDEJAS;2
20/12/2016;BANDEJAS;2
21/12/2016;BANDEJAS;2
21/12/2016;MUFAS PUP;1
21/12/2016;BANDEJAS;4
21/12/2016;FIBRA OPTICA DE 48 HILOS;89
21/12/2016;MUFAS PUP;2
21/12/2016;BANDEJAS;8
21/12/2016;BANDEJAS;2
22/12/2016;BANDEJAS;1
22/12/2016;BANDEJAS;2
22/12/2016;BANDEJAS;1
23/12/2016;BANDEJAS;1
23/12/2016;FIBRA OPTICA DE 48 HILOS;1550
23/12/2016;BANDEJAS;8
23/12/2016;MUFAS PUP;2
23/12/2016;BANDEJAS;1
23/12/2016;BANDEJAS;2
23/12/2016;MUFAS PUP;1
23/12/2016;BANDEJAS;4
23/12/2016;FIBRA OPTICA DE 48 HILOS;187
23/12/2016;MUFAS PUP;2
23/12/2016;BANDEJAS;8
23/12/2016;BANDEJAS;1
24/12/2016;BANDEJAS;1
25/12/2016;MUFAS PUP;1
25/12/2016;BANDEJAS;4
26/12/2016;BANDEJAS;2
26/12/2016;BANDEJAS;4
26/12/2016;MUFAS PUP;1
26/12/2016;BANDEJAS;4
26/12/2016;BANDEJAS;2
26/12/2016;BANDEJAS;2
27/12/2016;BANDEJAS;1
27/12/2016;BANDEJAS;2
27/12/2016;BANDEJAS;1
27/12/2016;BANDEJAS;2
27/12/2016;BANDEJAS;1
27/12/2016;BANDEJAS;1
27/12/2016;BANDEJAS;2
28/12/2016;BANDEJAS;2
28/12/2016;MUFAS PUP;1
28/12/2016;BANDEJAS;2
28/12/2016;BANDEJAS;2
28/12/2016;BANDEJAS;1
28/12/2016;BANDEJAS;2
28/12/2016;BANDEJAS;2
29/12/2016;BANDEJAS;2
29/12/2016;MUFAS PUP;1
29/12/2016;BANDEJAS;4
29/12/2016;BANDEJAS;2
30/12/2016;BANDEJAS;2
30/12/2016;BANDEJAS;2
1/01/2017;BANDEJAS;1
1/01/2017;BANDEJAS;1
2/01/2017;BANDEJAS;2
2/01/2017;BANDEJAS;2
3/01/2017;BANDEJAS;1
3/01/2017;BANDEJAS;2
3/01/2017;BANDEJAS;2
3/01/2017;BANDEJAS;1
3/01/2017;BANDEJAS;2
3/01/2017;BANDEJAS;2
4/01/2017;BANDEJAS;1
4/01/2017;BANDEJAS;1
4/01/2017;BANDEJAS;2
4/01/2017;BANDEJAS;1
4/01/2017;BANDEJAS;1
4/01/2017;BANDEJAS;1
4/01/2017;BANDEJAS;1
5/01/2017;MUFAS PUP;1
5/01/2017;BANDEJAS;4
5/01/2017;MUFAS PUP;1
5/01/2017;BANDEJAS;4
5/01/2017;MUFAS PUP;1
5/01/2017;BANDEJAS;4
5/01/2017;MUFAS PUP;1
5/01/2017;BANDEJAS;4
6/01/2017;BANDEJAS;2
6/01/2017;BANDEJAS;1
6/01/2017;BANDEJAS;1
6/01/2017;BANDEJAS;2
6/01/2017;BANDEJAS;1
6/01/2017;BANDEJAS;1
7/01/2017;BANDEJAS;4
7/01/2017;MUFAS PUP;1
7/01/2017;BANDEJAS;1
7/01/2017;FIBRA OPTICA DE 48 HILOS;300
7/01/2017;BANDEJAS;1
7/01/2017;MUFAS PUP;1
7/01/2017;BANDEJAS;4
7/01/2017;FIBRA OPTICA DE 48 HILOS;293
7/01/2017;BANDEJAS;4
7/01/2017;MUFAS PUP;1
7/01/2017;BANDEJAS;1
7/01/2017;FIBRA OPTICA DE 48 HILOS;300
7/01/2017;BANDEJAS;1
7/01/2017;MUFAS PUP;1
7/01/2017;BANDEJAS;4
7/01/2017;FIBRA OPTICA DE 48 HILOS;293
8/01/2017;BANDEJAS;2
8/01/2017;CRUCETAS;2
8/01/2017;FIBRA OPTICA DE 48 HILOS;296
8/01/2017;CRUCETAS;1
8/01/2017;MUFAS PUP;1
8/01/2017;BANDEJAS;4
8/01/2017;FIBRA OPTICA DE 48 HILOS;296
8/01/2017;CRUCETAS;1
8/01/2017;BANDEJAS;2
8/01/2017;BANDEJAS;2
8/01/2017;FIBRA OPTICA DE 48 HILOS;296
8/01/2017;MUFAS PUP;1
8/01/2017;BANDEJAS;4
8/01/2017;BANDEJAS;2
9/01/2017;BANDEJAS;1
9/01/2017;BANDEJAS;1
9/01/2017;BANDEJAS;2
9/01/2017;BANDEJAS;1
9/01/2017;BANDEJAS;1
9/01/2017;BANDEJAS;1
9/01/2017;BANDEJAS;2
9/01/2017;BANDEJAS;1
10/01/2017;BANDEJAS;2
10/01/2017;FIBRA OPTICA DE 48 HILOS;143
10/01/2017;MUFAS PUP;2
10/01/2017;BANDEJAS;8
10/01/2017;BANDEJAS;2
10/01/2017;BANDEJAS;2
10/01/2017;BANDEJAS;1
10/01/2017;BANDEJAS;2
10/01/2017;BANDEJAS;2
10/01/2017;FIBRA OPTICA DE 48 HILOS;143
10/01/2017;MUFAS PUP;2
10/01/2017;BANDEJAS;8
10/01/2017;BANDEJAS;2
10/01/2017;BANDEJAS;1
10/01/2017;BANDEJAS;2
11/01/2017;BANDEJAS;1
11/01/2017;MUFAS PUP;1
11/01/2017;BANDEJAS;4
11/01/2017;MUFAS PUP;1
11/01/2017;BANDEJAS;4
11/01/2017;FIBRA OPTICA DE 48 HILOS;127
11/01/2017;MUFAS PUP;1
11/01/2017;BANDEJAS;5
11/01/2017;MUFAS PUP;1
11/01/2017;BANDEJAS;4
11/01/2017;BANDEJAS;2
11/01/2017;BANDEJAS;2
11/01/2017;BANDEJAS;1
11/01/2017;BANDEJAS;1
11/01/2017;BANDEJAS;2
11/01/2017;BANDEJAS;1
11/01/2017;MUFAS PUP;1
11/01/2017;BANDEJAS;4
11/01/2017;MUFAS PUP;1
11/01/2017;BANDEJAS;4
11/01/2017;FIBRA OPTICA DE 48 HILOS;127
11/01/2017;MUFAS PUP;1
11/01/2017;BANDEJAS;5
11/01/2017;MUFAS PUP;1
11/01/2017;BANDEJAS;4
11/01/2017;BANDEJAS;2
11/01/2017;BANDEJAS;2
11/01/2017;BANDEJAS;1
11/01/2017;BANDEJAS;1
11/01/2017;BANDEJAS;2
12/01/2017;MUFAS PUP;1
12/01/2017;BANDEJAS;4
12/01/2017;FIBRA OPTICA DE 48 HILOS;330
12/01/2017;BANDEJAS;1
12/01/2017;MUFAS PUP;1
12/01/2017;BANDEJAS;2
12/01/2017;MUFAS PUP;1
12/01/2017;MUFAS PUP;1
12/01/2017;BANDEJAS;4
12/01/2017;FIBRA OPTICA DE 48 HILOS;330
12/01/2017;BANDEJAS;1
12/01/2017;MUFAS PUP;1
12/01/2017;BANDEJAS;2
13/01/2017;MUFAS PUP;2
13/01/2017;BANDEJAS;2
13/01/2017;BANDEJAS;2
13/01/2017;BANDEJAS;1
13/01/2017;BANDEJAS;1
13/01/2017;MUFAS PUP;2
13/01/2017;BANDEJAS;8
13/01/2017;FIBRA OPTICA DE 48 HILOS;250
13/01/2017;MUFAS PUP;2
13/01/2017;BANDEJAS;2
13/01/2017;BANDEJAS;2
13/01/2017;BANDEJAS;1
13/01/2017;BANDEJAS;1
13/01/2017;MUFAS PUP;2
13/01/2017;BANDEJAS;8
13/01/2017;FIBRA OPTICA DE 48 HILOS;250
14/01/2017;FIBRA OPTICA DE 48 HILOS;152
14/01/2017;MUFAS PUP;2
14/01/2017;BANDEJAS;2
14/01/2017;BANDEJAS;1
14/01/2017;BANDEJAS;2
14/01/2017;FIBRA OPTICA DE 48 HILOS;152
14/01/2017;MUFAS PUP;2
14/01/2017;BANDEJAS;2
14/01/2017;BANDEJAS;1
14/01/2017;BANDEJAS;2
15/01/2017;MUFAS PUP;1
15/01/2017;BANDEJAS;2
15/01/2017;MUFAS PUP;1
15/01/2017;BANDEJAS;2
16/01/2017;BANDEJAS;1
16/01/2017;BANDEJAS;2
16/01/2017;MUFAS PUP;2
16/01/2017;BANDEJAS;8
16/01/2017;MUFAS PUP;2
16/01/2017;BANDEJAS;8
16/01/2017;BANDEJAS;1
16/01/2017;BANDEJAS;1
16/01/2017;BANDEJAS;2
16/01/2017;MUFAS PUP;2
16/01/2017;BANDEJAS;8
16/01/2017;BANDEJAS;1
17/01/2017;FIBRA OPTICA DE 48 HILOS;132
17/01/2017;FIBRA OPTICA DE 48 HILOS;132
18/01/2017;FIBRA OPTICA DE 48 HILOS;335
18/01/2017;MUFAS PUP;1
18/01/2017;BANDEJAS;4
18/01/2017;BANDEJAS;1
18/01/2017;CRUCETAS;1
18/01/2017;FIBRA OPTICA DE 48 HILOS;335
18/01/2017;MUFAS PUP;1
18/01/2017;BANDEJAS;4
18/01/2017;BANDEJAS;1
18/01/2017;CRUCETAS;1
19/01/2017;BANDEJAS;1
19/01/2017;BANDEJAS;2
19/01/2017;BANDEJAS;1
19/01/2017;BANDEJAS;1
19/01/2017;BANDEJAS;2
19/01/2017;BANDEJAS;1
20/01/2017;FIBRA OPTICA DE 48 HILOS;198
20/01/2017;MUFAS PUP;1
20/01/2017;BANDEJAS;7
20/01/2017;FIBRA OPTICA DE 48 HILOS;129
20/01/2017;FIBRA OPTICA DE 48 HILOS;198
20/01/2017;MUFAS PUP;1
20/01/2017;BANDEJAS;7
20/01/2017;FIBRA OPTICA DE 48 HILOS;129
21/01/2017;FIBRA OPTICA DE 48 HILOS;94
21/01/2017;FIBRA OPTICA DE 48 HILOS;94
22/01/2017;BANDEJAS;2
22/01/2017;BANDEJAS;2
23/01/2017;BANDEJAS;1
23/01/2017;BANDEJAS;1
23/01/2017;BANDEJAS;2
23/01/2017;MUFAS PUP;1
23/01/2017;BANDEJAS;4
23/01/2017;BANDEJAS;2
23/01/2017;BANDEJAS;1
23/01/2017;BANDEJAS;1
23/01/2017;MUFAS PUP;1
23/01/2017;BANDEJAS;4
23/01/2017;BANDEJAS;2
24/01/2017;FIBRA OPTICA DE 48 HILOS;130
24/01/2017;MUFAS PUP;2
24/01/2017;BANDEJAS;8
24/01/2017;CRUCETAS;1
24/01/2017;MUFAS PUP;1
24/01/2017;BANDEJAS;4
24/01/2017;MUFAS PUP;1
24/01/2017;BANDEJAS;2
24/01/2017;FIBRA OPTICA DE 48 HILOS;130
24/01/2017;MUFAS PUP;2
24/01/2017;BANDEJAS;8
24/01/2017;CRUCETAS;1
24/01/2017;MUFAS PUP;1
24/01/2017;BANDEJAS;4
24/01/2017;MUFAS PUP;1
24/01/2017;BANDEJAS;2
25/01/2017;BANDEJAS;1
25/01/2017;BANDEJAS;1
26/01/2017;FIBRA OPTICA DE 48 HILOS;170
26/01/2017;MUFAS PUP;2
26/01/2017;BANDEJAS;8
26/01/2017;BANDEJAS;2
26/01/2017;BANDEJAS;2
26/01/2017;BANDEJAS;2
26/01/2017;FIBRA OPTICA DE 48 HILOS;170
26/01/2017;MUFAS PUP;2
26/01/2017;BANDEJAS;8
26/01/2017;BANDEJAS;2
26/01/2017;BANDEJAS;2
26/01/2017;BANDEJAS;2
27/01/2017;BANDEJAS;1
27/01/2017;BANDEJAS;1
